"Population, low access to store, 2015","Population, low access to store, 2019","Population, low access to store (%), 2015","Population, low access to store (%), 2019","Low income & low access to store, 2015","Low income & low access to store, 2019","Low income & low access to store (%), 2015","Low income & low access to store (%), 2019","Households, no car & low access to store, 2015","Households, no car & low access to store, 2019","Households, no car & low access to store (%), 2015","Households, no car & low access to store (%), 2019","SNAP households, low access to store, 2015","SNAP households, low access to store, 2019","SNAP households, low access to store (%), 2015","SNAP households, low access to store (%), 2019","Children, low access to store, 2015","Children, low access to store, 2019","Children, low access to store (%), 2015","Children, low access to store (%), 2019","Seniors, low access to store, 2015","Seniors, low access to store, 2019","Seniors, low access to store (%), 2015","Seniors, low access to store (%), 2019","White, low access to store, 2015","White, low access to store, 2019","White, low access to store (%), 2015","White, low access to store (%), 2019","Black, low access to store, 2015","Black, low access to store, 2019","Black, low access to store (%), 2015","Black, low access to store (%), 2019","Hispanic ethnicity, low access to store, 2015","Hispanic ethnicity, low access to store, 2019","Hispanic ethnicity, low access to store (%), 2015","Hispanic ethnicity, low access to store (%), 2019","Asian, low access to store, 2015","Asian, low access to store, 2019","Asian, low access to store (%), 2015","Asian, low access to store (%), 2019","American Indian or Alaska Native, low access to store, 2015","American Indian or Alaska Native, low access to store, 2019","American Indian or Alaska Native, low access to store (%), 2015","American Indian or Alaska Native, low access to store (%), 2019","Hawaiian or Pacific Islander, low access to store, 2015","Hawaiian or Pacific Islander, low access to store, 2019","Hawaiian or Pacific Islander, low access to store (%), 2015","Hawaiian or Pacific Islander, low access to store (%), 2019","Multiracial, low access to store, 2015","Multiracial, low access to store, 2019","Multiracial, low access to store (%), 2015","Multiracial, low access to store (%), 2019",CountyFIPS
2964.470690438732,2757.691904266589,20.03156089782715,18.63431167602539,1476.092130819378,1407.723747280602,9.97426986694336,9.512290000915527,267.1866516842048,305.9204831108236,5.787018775939941,6.62595796585083,949.781584169071,1094.314275188368,20.57140159606934,23.70184707641602,2324.239640908508,2256.814908383606,79.78852081298828,77.47390747070312,1555.752279727459,1512.262195371997,79.94615936279297,77.71131896972656,7908.05360192897,7709.10718228784,89.34644317626953,87.09871673583984,3839.538435792957,3693.464894437699,75.25555419921875,72.39249420166016,1221.622057673986,1204.219638976735,93.5392074584961,92.20671081542967,60.4304477821542,57.9370878932504,79.51374816894531,76.2330093383789,81.56685307366564,81.32517190802173,87.70629119873047,87.44641876220703,0.0,0.0,59.77189636230469,59.931251525878906,591.6383499337408,584.1346083734709,87.39118957519531,86.28280639648438,12047
6876.612741042425,6859.185561879716,24.79756546020508,24.73472213745117,4163.181864279153,3611.326845122475,15.01273632049561,13.02270698547363,459.3545395701268,322.4054464183083,5.571310520172119,3.910314798355103,1503.931797867817,1402.94376729622,18.24053192138672,17.01569175720215,5379.852127932432,5281.443683736055,70.09579467773438,68.8135986328125,2804.745699596972,2714.810685277107,78.45442199707031,75.93875885009766,15241.28386711357,15199.4312726757,76.15691375732422,75.94779205322266,1590.699281615795,1104.783880008866,82.16422271728516,57.06528472900391,7982.262264091371,8084.626382102762,67.10603332519531,67.96659088134766,237.5043371463051,234.9272111509482,79.6994400024414,78.83463287353516,107.7761262374954,112.2814304837944,62.66053771972656,65.27989959716797,9.34631294071732,9.71655564814864,77.88594055175781,80.97129821777344,3296.399921539645,3266.626817846308,62.19622421264648,61.63446807861328,12049
5667.596965154601,5426.427669256301,14.48031902313232,13.86414813995361,2527.971987346848,2837.515745963672,6.458794116973877,7.249657154083252,324.1630688810801,458.8392580784833,2.695742845535278,3.81571102142334,2180.842838936388,1950.075842247251,18.13590812683105,16.21684646606445,6757.520312355669,6480.790200202589,62.0753288269043,59.53325653076172,2547.746859053786,2424.432061749679,56.73005676269531,53.98423767089844,14319.49021085489,13680.14788197678,61.10040283203125,58.37236785888672,3879.824005341652,3854.883958598848,73.74689483642578,73.27283477783203,11344.31093076546,10665.32876089004,58.95292282104492,55.42446136474609,87.34786574919016,83.67593819279483,31.3074779510498,29.99137496948242,586.9999932986856,574.9392310809523,87.35118865966797,85.55643463134766,13.22753839177676,16.22753842157908,55.11474227905273,67.61474609375,5423.462195112951,5071.613629664545,57.28202438354492,53.56583786010742,12051
62059.04842404865,59429.57652791459,35.91837310791016,34.3964958190918,23880.92093819383,21319.05266016188,13.82173728942871,12.33898544311523,2339.753461286227,1676.251934292503,3.261207580566406,2.336402416229248,6659.839268441627,5840.663695567713,9.282652854919434,8.140865325927734,21307.89619039771,20709.8131826775,62.38039779663086,60.62946701049805,25803.95631082303,25163.22369661679,57.95646286010742,56.51736068725586,96058.16109126624,93523.786442646,62.1341552734375,60.49482345581055,5092.277109033679,4975.030906694738,57.76176452636719,56.43183898925781,9400.037197132157,9004.174394303831,52.82106781005859,50.59661865234375,941.8106218717209,900.1114693308417,50.66221618652344,48.41912078857422,375.0426560871824,360.1661405445606,61.18151092529297,58.75467300415039,53.18938718977358,53.27407967866378,71.87754821777344,71.99199676513672,3765.699507961514,3649.575787696837,55.23173141479492,53.52853775024414,12053
38317.50405669677,37901.9729620895,38.78839492797852,38.36775588989258,16273.98498315909,17493.1739724723,16.47397994995117,17.70815086364746,1298.397971949089,1054.05406550816,3.047596454620361,2.474072933197021,3408.379958508578,3190.373095357881,8.000141143798828,7.488435745239258,11743.85867891148,11363.28198195851,65.34530639648438,63.22769927978516,21069.14300934231,20791.75186622641,66.20935821533203,65.33766174316406,55268.13107644235,54406.4480938741,69.1093521118164,68.03186798095703,4355.672804560539,3858.865957500754,47.02227020263672,41.65892028808594,10399.67484031889,10115.8776198619,60.61476135253906,58.96064376831055,1060.259344123578,1061.216909001888,73.68029022216797,73.74683380126953,324.360168521804,300.6878788210627,68.86627960205078,63.84031295776367,29.65754313137039,29.23312277461992,65.90565490722656,64.96249389648438,4558.969699098826,4336.523372829725,60.01803207397461,57.08956527709961,12055
376605.4212302243,366982.7416589846,30.63760566711426,29.85478210449219,109471.5311756341,101031.7729896604,8.905728340148926,8.219137191772461,6435.365332052933,6102.604386884051,1.357586145401001,1.287387847900391,17659.62425709952,16434.93609257306,3.725423336029053,3.467066764831543,108756.3217430677,106963.2372912117,36.96579360961914,36.35633087158203,47784.1626328221,48885.04769222761,32.90081787109375,33.65880966186523,324217.064651698,318467.791151421,37.00529479980469,36.34908676147461,47894.3452386811,48247.39844325495,23.35477828979492,23.52693748474121,85410.97009052109,84458.39138586629,27.85428047180176,27.54362487792969,17047.40173336384,16446.56157159696,40.51573944091797,39.08774948120117,1548.253911552234,1537.071176915137,32.39702606201172,32.16302871704102,328.8233509529652,303.9369894297689,35.54846954345703,32.85805130004883,32534.21290188983,32452.48731078695,32.45761108398438,32.37607955932617,12057
7498.855753225802,6768.58524740435,37.63163375854492,33.96690368652344,4205.906802354899,3716.48583259211,21.1065731048584,18.65050315856934,343.0843104225277,419.4236641952275,4.665274620056152,5.703340530395508,1240.863235429344,1368.637001066401,16.87331008911133,18.61078262329102,3579.73874318997,3551.396272469834,83.59969329833984,82.93778991699219,2850.776520780262,2816.722175604235,83.2343521118164,82.24006652832031,15644.27905073674,15484.81223272401,86.70552825927734,85.82171630859375,872.4616560384376,872.4616560384376,76.06465911865234,76.06465911865234,386.7655965460517,386.6835078148235,87.10936737060547,87.09088134765625,62.80290690943935,61.80290694669225,72.18724822998047,71.03782653808594,137.1946417445956,135.8399530650438,85.74665069580078,84.89997100830078,25.00000043373436,25.00000043373438,92.59259796142578,92.59259796142578,366.8047695053178,365.0149604103441,79.22349548339844,78.83692169189453,12059
59653.15298333353,63011.91566828491,43.21815490722656,45.65154647827148,21157.89663872242,18466.75900664183,15.32869911193848,13.37899494171143,1498.784769783658,1330.014831031946,2.490668773651123,2.210208177566528,3601.738452732461,2757.339221344648,5.985340595245361,4.58212423324585,12772.19653168576,13528.93352621925,49.21469116210938,52.13059997558594,21489.87600796304,21087.83892646102,57.30022430419922,56.22824096679688,60280.399900722,63909.46180055692,51.81132125854492,54.93051910400391,7526.902674734415,6199.273400560023,60.71551895141602,50.0062370300293,5791.597992940588,5989.443427284428,37.44971084594727,38.72902297973633,786.4637595416478,864.1782180778456,47.20670700073242,51.87144088745117,174.0104337309716,193.6513366697878,42.64961624145508,47.46356201171875,20.31192479394664,29.37295563082444,39.82730484008789,57.59403228759766,2797.576922660825,2781.012175607419,39.07230377197266,38.8409538269043,12061
5010.851589578166,5118.109362827056,10.07287311553955,10.28848457336426,2889.252683588532,2702.868787023535,5.808010101318359,5.43333911895752,801.4923610897117,705.0800059946598,4.601781845092773,4.048228740692139,2223.748754414669,2167.449849327744,12.76769065856934,12.44445037841797,7725.380495228684,7725.380495228687,77.97901153564453,77.97901153564453,5890.43828226308,5890.438282263083,75.50875854492188,75.50875854492188,28009.100803942,28009.10080394202,81.48576354980469,81.48576354980469,9356.604506352494,9356.604506352522,70.71729278564453,70.71729278564453,1573.464002073053,1573.464002073056,73.42342376708984,73.42342376708984,148.1975650884059,148.1975650884061,62.00735092163086,62.00735092163086,295.6363182581692,295.6363182581695,88.24964904785156,88.24964904785156,10.79755491099784,10.79755491099785,21.17167663574219,21.17167663574219,1064.165103446293,1064.165103446294,70.1493148803711,70.1493148803711,12063
2399.816934902424,2399.816934902435,16.25782012939453,16.25782012939453,1061.911032383187,856.5670919056195,7.194031715393066,5.80290699005127,353.9364440628546,130.5900837497934,6.268799781799316,2.312966346740723,755.62553516356,685.348799457812,13.38337802886963,12.13866138458252,2105.586890083493,2105.586890083495,76.62252044677734,76.62252044677734,1902.317640777581,1902.317640777583,78.22029876708984,78.22029876708984,7666.14840379506,7666.14840379508,86.02051544189453,86.02051544189453,3885.398031005822,3885.398031005843,72.76026153564453,72.76026153564453,482.640295871712,482.640295871714,88.39566040039062,88.39566040039062,32.57609786767913,32.57609786767934,57.15105056762695,57.15105056762695,36.99936853483358,36.99936853483379,99.998291015625,99.998291015625,3.997660311943545,3.997660311943545,79.95320892333984,79.95320892333984,355.5027872362684,355.5027872362695,86.70800018310547,86.70800018310547,12065
564.0973141011327,697.4156033689688,6.359609127044678,7.86263370513916,280.1844982435409,404.3325868902071,3.158787965774536,4.558428287506104,120.4308006183996,136.113467096901,4.667860507965088,5.275715827941895,289.4951803896657,363.2782166250939,11.22074317932129,14.08055114746094,1357.456185122395,1357.342566085425,76.04796600341797,76.0416030883789,841.475409393016,841.426715520029,77.62688446044922,77.62239074707031,5903.50345880621,5903.17342255349,85.95665740966797,85.95185852050781,1100.216453055529,1100.216453055529,77.97423553466797,77.97423553466797,827.5321292934381,827.505077140537,76.90818786621094,76.90567779541016,6.00000015071417,6.00000015071419,46.15384674072266,46.15384674072266,35.3498490975448,35.3498490975448,93.02591705322266,93.02591705322266,1.999999957159162,1.999999957159162,100.0,100.0,343.6659306669136,343.6659306669146,63.87842559814453,63.87842559814453,12067
102410.432790552,101974.1291818727,34.47558975219727,34.32871246337891,36810.71907877445,35182.76058859808,12.39201164245605,11.84397411346436,3835.006563681137,3460.395705165672,3.161875009536743,2.85301685333252,9767.64886574762,8978.138954602207,8.053202629089355,7.402269840240479,38863.81971402018,38371.50639140172,62.946533203125,62.14915084838867,44905.58139968473,44315.26543738074,62.52082443237305,61.69894409179688,157960.4487586003,156269.6128904251,64.83779907226562,64.14376831054688,16332.39286880324,16118.1500941531,56.1192741394043,55.38312149047852,19683.72036962499,19419.6884320606,54.66333389282227,53.93009567260742,3056.244680053135,2950.606764299288,59.0806999206543,57.03860092163086,943.268169071795,941.9933168732828,64.08071899414062,63.99411010742188,126.004297639225,119.4275520182963,58.60665130615234,55.54769897460938,9579.35807548985,9407.031372510462,54.8488883972168,53.86219024658203,12069
236209.4398474154,229126.0762756329,38.17501449584961,37.03023910522461,87888.24605955456,74221.86686528467,14.20406913757324,11.99537563323975,4716.861967834549,4541.32213437497,1.815448522567749,1.747885823249817,13617.14691611773,11593.94041393588,5.24103307723999,4.462331295013428,61651.04160391063,58914.86012145798,51.00649642944336,48.74273681640625,62466.99890093059,64891.35454275493,43.04921722412109,44.71996688842773,239610.0586579552,236820.3748595397,46.66249847412109,46.11922454833984,26687.14754164091,26096.57124058263,52.25703811645508,51.10061264038086,51853.65998831237,48220.09275220073,45.76345825195313,42.5566520690918,3789.596826573261,3615.940939729881,44.78899383544922,42.73656845092773,836.3419203358642,782.1344104859133,38.13688659667969,35.66504287719727,171.07944145465,157.9149216145265,45.02090454101563,41.55655670166016,18262.9858783543,16505.51502571483,42.31951141357422,38.24705123901367,12071
85994.3539974239,88981.29377427213,31.21539497375488,32.29963302612305,24792.4685348564,25891.53056530672,8.999505996704102,9.39845848083496,1654.540484575595,1627.617417601237,1.491315960884094,1.46704888343811,5055.405361474596,5219.385412061072,4.556676864624023,4.704480171203613,28641.43295219407,29661.66220650252,53.06622314453125,54.95648193359375,13172.36290624245,13773.73880684936,50.70193481445313,53.01670074462891,86298.75219234056,87538.0696442885,49.74564743041992,50.46003723144531,28009.32368767143,30425.92762448726,33.53606796264648,36.42951202392578,5959.057386736401,5860.661489638531,38.79342269897461,38.15286254882813,3307.310831103082,3324.670738749076,41.06930160522461,41.28487014770508,363.6923646384398,364.0175314745595,46.92804718017578,46.97000503540039,53.4513637203389,52.73284384269665,38.17954635620117,37.66631698608398,3926.669446130105,3959.57161837276,41.25086212158203,41.59650802612305,12073
4399.468292920164,3415.535066847376,10.78274631500244,8.371204376220703,1993.470431061417,1717.847985059135,4.885837078094482,4.21030855178833,886.1569505516296,595.1932764196242,5.402078628540039,3.628342390060425,3054.230688630033,2265.351224274195,18.61881637573242,13.80974864959717,7231.777983100542,6851.237249586773,83.80783081054688,79.39781188964844,6622.412775751883,6426.859997993468,83.67971801757812,81.208740234375,29958.24431017359,29118.56260602917,85.8993148803711,83.49169158935547,2735.252014886226,2385.781075830098,71.37922668457031,62.25942230224609,2474.866212833947,2412.063029453086,81.2230453491211,79.16189575195312,161.7923279829988,124.3832068277633,70.65167236328125,54.31581115722656,148.4976098733008,144.790893213394,87.35153198242188,85.17111206054688,13.88118017560918,13.88118017560918,57.83824920654297,57.83824920654297,1391.021940157305,1321.667422066909,83.29472351074219,79.14176177978516,12075
2163.172015621244,2168.120867325852,25.85979652404785,25.91895866394043,723.047771865543,842.317869412887,8.64372730255127,10.06955051422119,99.4005395205116,99.8390618825461,3.936655044555664,3.954022169113159,408.4073443305575,378.3183579868436,16.1745491027832,14.98290538787842,1507.309448684509,1507.309448684509,84.8232650756836,84.8232650756836,703.16299484657,703.1629948465711,79.18502044677734,79.18502044677734,5545.78324429458,5545.78324429459,85.82146453857422,85.82146453857422,1357.444619725939,1357.444619725939,90.67766571044922,90.67766571044922,461.3629329287932,461.3629329287932,89.06620025634766,89.06620025634766,14.9999999908009,14.99999999080091,88.23529052734375,88.23529052734375,78.9447825534986,78.9447825534988,88.7020034790039,88.7020034790039,0.0,0.0,59.77189636230469,59.931251525878906,236.7785274295233,236.7785274295244,78.92617797851562,78.92617797851562,12077
4052.891652246035,3990.685350834267,21.08245849609375,20.75887107849121,1838.333630759144,2226.508951116982,9.562701225280762,11.58192348480225,367.0934337297466,377.0179045380485,5.255453586578369,5.397536277770996,1152.803835111545,804.5921036289599,16.50399208068848,11.51885604858398,3087.297528191545,2974.408031993739,73.73531341552734,71.03912353515625,2374.531713547606,2325.490221111441,77.98133850097656,76.37078094482422,9824.17772095207,9698.33369332739,88.74595642089844,87.6091537475586,4485.910069257772,4078.608672871772,60.13284301757813,54.67303848266602,815.2316127399648,776.976094409705,90.68204498291016,86.42670440673828,27.85248172149517,27.68544717430128,59.26060104370117,58.90520858764648,74.40441957837739,67.74750301195165,80.00475311279297,72.8467788696289,0.0,0.0,59.77189636230469,59.931251525878906,467.7287841788041,456.2928744367242,84.42758178710938,82.36333465576172,12079
85174.65876463386,86200.34618355721,26.38350486755371,26.70121955871582,22766.27241087204,19826.91052216289,7.052027702331543,6.141537666320801,1547.709725148171,1400.633709550028,1.140294075012207,1.031934022903442,3316.568887094191,2984.070675207705,2.443522691726685,2.198550462722778,23928.713671014,23744.05579742638,36.100830078125,35.82223892211914,29092.37537661555,29850.54903831824,38.73353958129883,39.74297332763672,107851.1331961834,108682.5323976151,40.80293655395508,41.11747360229492,6510.046717627783,6634.065989085241,23.06073951721191,23.50005722045898,11602.24818119971,11122.86533146984,24.19403266906738,23.19438171386719,2270.084371868426,2360.790733880408,43.03477478027344,44.75432586669922,307.6024427935275,309.2192128922027,29.46383476257324,29.61869812011719,40.80500800107249,42.16856336957428,18.71789360046387,19.3433780670166,5403.81312714154,4910.452378780883,22.75864601135254,20.68081283569336,12081
103157.4013774322,108383.5201610515,31.13734436035156,32.71481323242188,40087.33452430193,39344.80160396163,12.10008335113525,11.87595462799072,4396.220702735345,3673.150186996307,3.192004919052124,2.666998386383057,14697.56090167461,14355.29282436349,10.67159461975098,10.42308139801025,43941.99339312928,44956.90814667304,68.46573638916016,70.04706573486328,54803.17082597334,54010.01785906093,64.2340087890625,63.30436325073242,185196.7423877665,185434.1051638321,69.03011322021484,69.11858367919922,24767.70366609609,26225.0493573602,60.66352462768555,64.23300170898438,23962.78312982122,24334.94382060955,66.3109359741211,67.3407974243164,2687.716781553548,2735.219442675895,60.98744583129883,62.06533813476563,920.8095114397704,923.4855435844772,70.34449768066406,70.54893493652344,88.65863321480118,89.62926552948325,61.56849670410156,62.24254608154297,10997.79252021234,11073.80650998197,67.3636703491211,67.82926940917969,12083
52026.99623454469,55488.44009949127,35.5574836730957,37.92317962646484,14516.10758948596,14984.07356547219,9.920930862426758,10.24075889587402,1042.297592268651,1278.31433529029,1.631164193153381,2.000523328781128,2064.587101394095,1676.574018946281,3.231016397476196,2.623787641525269,11405.88185637605,11924.84700129774,44.30156707763672,46.31727981567383,20075.33802569112,21084.41036388367,50.22350311279297,52.74794769287109,61816.97973333359,64429.66971715076,48.41138458251953,50.45748519897461,3362.123702719968,3791.871995254581,42.87329483032227,48.35337829589844,5821.314274460678,6424.733551687174,32.55586624145508,35.93050384521484,714.1307327943558,750.2374938803176,46.37212371826172,48.71672058105469,168.2727654962988,174.9960196871734,20.03247261047363,20.83285903930664,32.60036843640744,31.99672900138449,31.34650802612305,30.76608467102051,2310.525094683976,2687.304313498811,27.83429908752441,32.37326049804688,12085
170703.964971751,152783.8464075077,6.83790922164917,6.120080947875977,58803.40493304261,45402.82396509204,2.35549521446228,1.818706393241882,3047.239783870737,1910.507481885166,0.3513267636299133,0.2202689945697784,10278.55451361867,10648.48424763991,1.185050010681152,1.227700471878052,48299.60015627647,44717.63132783936,8.850489616394043,8.194124221801758,21352.3832246506,19371.48954831891,6.065793991088867,5.503060817718506,149764.7643255481,134626.6223543686,8.131051063537598,7.309168338775635,29567.73305770438,27751.09977417188,6.251423358917236,5.867337703704834,112768.4475037173,99657.06819126976,6.944472789764404,6.137051582336426,3155.682967473186,2815.431285224014,8.377400398254395,7.474133491516113,326.2411093681416,301.9558324497361,6.524822235107422,6.039116859436035,85.00622834931704,77.24129093135707,12.59351539611816,11.44315433502197,9500.198596423106,8628.92886612555,6.872846603393555,6.242533206939697,12086
19884.45731177529,24152.82017103382,27.20544242858887,33.04531478881836,5888.847165517132,6643.982855703374,8.056981086730957,9.090139389038086,601.6226928465032,742.7829825501547,1.843828201293945,2.276450395584106,883.8678016356363,979.7588758974092,2.708841323852539,3.002724170684814,4229.71742953814,4991.177135808456,38.44848251342773,45.37021255493164,6207.568048464658,6577.062030180871,49.78400802612305,52.74731063842773,28415.04611926289,31171.51389195548,43.44210433959961,47.65630722045898,779.0580337315928,1383.451962969013,18.57553672790527,32.98645782470703,4829.854089725957,6553.220217460457,32.04733657836914,43.48231887817383,276.0686546434771,291.3427500085564,34.12467956542969,36.01269912719727,109.9137606532386,118.9037566118861,37.13302612304688,40.17018890380859,21.30602072753387,20.31910384872026,30.43717193603516,29.02729034423828,778.691578398776,927.3446194693367,33.6804313659668,40.11006164550781,12087
31401.20911857973,32237.3637268014,42.83112335205078,43.97163391113281,10066.15493575852,8891.496936422136,13.73019504547119,12.12796592712402,691.6281888112973,842.4714736048485,2.401987075805664,2.925857782363892,2475.380405016701,2469.906730912219,8.596861839294434,8.577852249145508,12653.82374925239,12849.90723847466,79.48880767822266,80.72056579589844,8839.53833626634,8946.830903811418,74.23193359375,75.13294219970703,51488.59224712395,52699.25457741791,78.23944091796875,80.0791015625,3401.631958024374,3165.096236817747,72.87129211425781,67.80411529541016,1630.927891714073,1678.867031101173,68.52638244628906,70.54063415527344,435.0630661019329,453.0136827030692,68.0849838256836,70.89415740966797,248.101865600418,251.3982881431079,80.55255126953125,81.62281799316406,36.84923874790679,37.00003951246751,73.69847869873047,74.00007629394531,1297.473435057745,1321.753188949543,70.51486206054688,71.83441162109375,12089
75489.20972939336,75059.87204658064,41.747802734375,41.5103645324707,21791.10055239878,20078.91084445254,12.05113315582275,11.10424137115479,1459.694321730114,1473.255498589567,2.016737461090088,2.035473585128784,3746.240001145379,3069.745689754022,5.17586612701416,4.241210460662842,21888.47101318879,21825.83279147237,54.19548034667969,54.04039001464844,12158.06570642982,12066.49335260692,48.21185684204102,47.84873199462891,78267.58632565237,77656.08998750747,53.39508819580078,52.9779167175293,7705.180082779857,7866.332126538289,45.87236022949219,46.83176803588867,5454.22418150808,5467.662995746005,44.35771179199219,44.46700668334961,2456.221308595793,2477.899980899157,46.10025024414063,46.50713348388672,555.8015482912997,555.5287310018438,52.04134368896484,52.01580047607422,195.0303393993022,192.6504618931259,55.09331512451172,54.42103576660156,5153.206367728012,5167.259802479304,48.19233322143555,48.32376098632813,12091
24008.87468699137,20221.46895857845,60.02819061279297,50.5587272644043,14762.7381722725,10915.42018683762,36.91053771972656,27.29127883911133,517.760871318344,356.1268254700929,3.694860935211182,2.54140305519104,2529.701475728863,1945.097306571775,18.05253410339355,13.88066291809082,8121.420884745929,7081.217301809991,84.73936462402344,73.88582611083984,5132.505008782451,4742.88207538824,75.57804107666016,69.8406982421875,25752.89383330314,23454.34048876894,83.04974365234375,75.63720703125,2324.882994129229,1872.275795443833,72.58454895019531,58.45381927490234,8386.686226822487,7003.059628145383,87.71766662597656,73.24610137939453,256.0664247652309,242.0752208461781,72.95339965820312,68.96730041503906,297.9872024802625,256.6465766761708,78.41768646240234,67.53857421875,26.18735096632911,24.35157899194925,90.30120849609376,83.97096252441406,4419.491304270487,3587.016475765546,87.96758270263672,71.39762115478516,12093
248967.9128347735,253327.1930679106,21.72578239440918,22.10618782043457,85713.02803636332,82280.34693201311,7.47960901260376,7.180061817169189,4268.281396561523,4249.108716539295,1.011807918548584,1.007262945175171,12248.48100993655,13232.31541086949,2.903536319732666,3.136757135391235,74002.20158040074,74904.75479547672,27.39330863952637,27.7274055480957,28137.13365399624,28615.97518335687,25.36728096008301,25.79898452758789,206620.2134016713,210092.1954635983,28.35093688964844,28.82733726501465,47869.34223847149,48343.69788489491,20.09282302856445,20.29193115234375,74782.53163384314,74541.28263265757,24.26082229614258,24.18255805969238,16996.23149983886,17300.21837994403,30.03876113891602,30.57602119445801,1068.481446267266,1132.410051923405,23.57637786865234,24.98698234558105,319.6845763676264,321.6288040336735,25.25154685974121,25.40511894226074,26988.70976365235,26925.14750661866,23.15812492370605,23.10358428955078,12095
111395.4996956714,94854.53868322044,41.45951461791992,35.30324935913086,50019.73386593787,39985.00095562186,18.61649703979492,14.88173961639404,1597.482353010532,1189.051604660609,1.763167142868042,1.312375545501709,7820.371322724383,7123.405538426239,8.631470680236816,7.862218379974365,35503.4034379804,31158.86188945043,50.41951370239258,44.24969100952148,13481.71007584238,11854.66548533423,45.46031188964844,39.97391891479492,93311.58313384689,82139.96419404636,48.94623184204102,43.08620071411133,14639.79075367665,13305.08514091321,48.20636367797852,43.81140518188477,53452.57697832984,45016.37092849059,43.7612190246582,36.85456085205078,3232.009770303511,2766.678882071044,43.64042282104492,37.35726165771484,666.5417216388323,586.3245050833145,45.90507888793945,40.38047409057617,145.0653214597621,139.8085822728313,49.34194564819336,47.55393981933594,17080.53833501245,14626.30686791746,44.33854675292969,37.96772384643555,12097
259700.6238193645,245446.2473832348,19.67229270935059,18.59252548217773,66507.63572187537,54523.44554375937,5.037945747375488,4.130144596099854,4602.364951000524,3817.467153045446,0.8456701040267944,0.701447606086731,7989.32097988253,7376.96472118246,1.468012571334839,1.355494022369385,61871.79827977469,57532.097159348,23.01059150695801,21.3966236114502,57190.23463482231,53754.59256209809,20.05584144592285,18.85100746154785,224686.3341435058,210298.3592446597,23.1606502532959,21.67753982543945,39171.18594812518,38273.06465106797,17.12850761413574,16.73578453063965,42190.57695532285,37833.93818009655,16.82085609436035,15.08391857147217,7443.574709810151,7063.033762940185,23.93432426452637,22.71072006225586,595.3507531857048,544.3180941065391,9.851906776428224,9.00741481781006,102.4718249166033,91.2211496047676,13.30802917480469,11.84690284729004,13062.64150995867,11752.19579190055,15.66076183319092,14.08967208862305,12099
183334.6706143658,187919.625271101,39.45251846313477,40.43917465209961,55106.18873866458,56096.94521140605,11.8585205078125,12.0717248916626,3610.795755575445,3429.931809034642,1.90430760383606,1.808921217918396,11154.85844631468,11210.40364631037,5.882991790771484,5.912285804748535,52727.45634424267,53613.80621826521,53.49076843261719,54.38994979858398,41185.95937666358,40653.92952802517,42.79283142089844,42.24004364013672,203735.7496802075,205016.5613676466,49.71783828735352,50.0303955078125,12061.49529034261,12411.13602282225,58.26809310913086,59.95718002319336,28669.90452726751,29560.59032215212,52.57060241699219,54.20381164550781,5524.633928415515,5733.460120932301,56.39683532714844,58.52858352661133,783.7324453516726,784.9366385474378,47.61436462402344,47.68752288818359,149.2812278646155,152.480276563228,55.28934478759766,56.47417831420898,11273.46683032928,11494.87372917199,50.10206985473633,51.08605575561523,12101
150075.5367206342,165504.2161590408,16.37410354614258,18.05746078491211,40229.67197743741,46935.34070387136,4.389288425445557,5.120915412902832,3706.728799271873,3720.807620561954,0.8913062810897827,0.8946915864944458,5883.850350276025,6099.790022006939,1.414808869361877,1.466732859611511,26339.91578327025,29110.68689670137,16.17056846618652,17.87159729003906,32169.63478791466,35881.96372553775,16.57382774353027,18.48642349243164,127280.7499987935,135801.0397333195,16.90557861328125,18.03725433349609,15009.82573082769,21583.25649155593,15.84234046936035,22.78036499023438,9760.142969370265,10021.32233261305,13.32606506347656,13.68266773223877,4100.877556810596,4150.873373636509,15.10563373565674,15.28979396820068,390.4104764420901,417.8871306683075,13.49967098236084,14.44976234436035,112.9571338306994,118.1399190567318,13.94532489776611,14.58517551422119,4932.189892601328,5184.493568549758,12.96068859100342,13.62368583679199,12103
227730.2823225833,219319.4343539893,37.82298278808594,36.42605209350586,88767.59291881623,80928.74895921878,14.74312114715576,13.44119262695313,6547.700458552939,5238.40194927522,2.878299951553345,2.302746057510376,18096.40622937209,17342.06734130057,7.954988956451416,7.62338924407959,80264.86513505847,78132.32945160774,56.62983703613281,55.12525177001953,62587.11824274976,61394.28797537021,57.79264068603516,56.69118881225586,273889.5443661718,265558.521972389,60.48076248168945,58.64109039306641,38509.12818256913,38110.49053322829,43.35002517700195,42.90127563476563,61263.3702875821,60457.94732589617,57.50701141357422,56.75097274780273,5331.271466034563,5152.47126255882,54.62368392944336,52.79171371459961,1528.696617062222,1467.291803899338,56.49285507202148,54.2236442565918,187.1714966543493,176.6146681233787,51.99208068847656,49.05963134765625,26030.25837261278,25621.32615362892,54.70610427856445,53.84667587280273,12105
